WTeamName,LTeamName,WScore,LScore
Then He Waddled Away,Sub to my OnlyFields,129.76,125.6
AndyDalton Statement Year,Too Many Plantains!,122.66,92.82
Freakin,Where is the Love,134.3,97.16
Mahomes is where ma <3 is,Urban Meyer's Integrity,118.58,114.28
Big Benches,Joyless Murderball,112.66,100.72
Big Benches,Then He Waddled Away,136.9,99.42
AndyDalton Statement Year,Freakin,167,135.96
Where is the Love,Too Many Plantains!,123.94,75.02
Joyless Murderball,Urban Meyer's Integrity,116.4,86.72
Mahomes is where ma <3 is,Sub to my OnlyFields,128.62,114.66
